Url,Federal state,Origin,Found competitions,Crawl date
http://www.hobby-tanzsport.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.jolly-dancers.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.luebeck-1876.de/tanzen,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.neustaedter-tanzclub.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.nimbus2004.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.raisdorfertsv.de/spartenmenue/tanzen,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.sv-hammer1945.de/Tanzen/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tanzen-in-bargteheide.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tanzen-in-eckernfoer.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tanzen-in-kiel.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tanzen-in-kronshagen.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tanzen-in-wahlstedt.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tanzsport.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tc-concordia.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tc-hanseatic.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.team-altenholz.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.thwkiel.de/tanzen/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tsc.tanzcentrumdie3.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tsf-phoenix.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tsg-blau-gold.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tsg-creativ.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.tsv-luetjenburg.de/tsv_tanzen.html,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
http://www.unitanz-kiel.de,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://ftsv-fortuna.de/angebote/tanzsport,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://gettorfer-tv.de/sportangebot/tanzsport,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://lag-tanz-sh.de/detailansicht/tanzabteilung-des-tsv-husum-1875-ev.html,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://oaktreedancerspoyenberg.jimdo.com/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://postsportverein-heide.de/content/tanzsport/gesellschaftstanz/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://rocknrollclubkiel.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://sv-hu.de/tanzen/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://tanzen-in-sh.de/ergebnisse/2022/2022-06-18-19_BalticSenior,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://tanzen-in-sh.de/ergebnisse/2023/2023-06-24-25_BalticSenior/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://tanzen-in-trappenkamp.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://tanzen.mtv-daenischenhagen.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://tsc-titanium.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.blaugold.info/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.blumenthal-sh.de/sportverein/tanzsparte/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.bsv-kisdorf.de/index.php/tanzen,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.etv-tanzen.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.eutin08.de/tanzen.html,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.gemeinde-daldorf.de/vereine-verbaende/daldorfer-sportverein/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.mtv-segeberg.de/index.php/sportangebote/tanz/tanzen,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.preetzer-tsv.de/tanzsport.html,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.psv-kiel.de/tanzen,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.scroennau.de/sportangebote,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.sportswanted.de/club/tanzclub-blau-gold-saphir-e-v-flensburg-17540/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.ssv-grossensee.de/weitere-sportarten,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tanzen-an-der-schlei.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tanzen-in-schoenkirchen.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tanzsportclub-schoenberg.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tanzstudio-stuemer.de/kontakt/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tc-gruen-gold-schleswig.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tc-roland.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tcrgc-nms.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tsc-neumuenster.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tsc-osterroenfeld.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tsv-reinbek.de/sportarten-a-z/tanzen/startseite,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tsz-schwarzenbek.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tsz-tarp.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.tus-esingen.de/sportarten/tanzen.html,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.vfl-kellinghusen-von-1862-e-v.de/sportarten-im-vfl-sparten/tanzen/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.vfl-oldesloe.de/tanzen/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://www.vfl-pinneberg.de/de/sportarten-a-z/tanzsport/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
https://zwe-tsh-hatv.de/,Schleswig-Holstein,https://www.tanzen-in-sh.de/verband/vereine,,"January 04, 2024"
